
13-02-2018 09:34:26:126 - D: 	Executing bot with following commands python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-34-03-099\Phase 2 - Round 69\B"
13-02-2018 09:34:26:126 - I: 	Executing process python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-34-03-099\Phase 2 - Round 69\B"
13-02-2018 09:34:26:127 - I: 	Bot has 4000ms to run before it will be forcefully killed
13-02-2018 09:34:26:228 - I: 	Output from bot: data file 8 3 target
13-02-2018 09:34:26:228 - I: 	Output from bot: missed
13-02-2018 09:34:26:228 - I: 	Output from bot: isi stack
13-02-2018 09:34:26:228 - I: 	Output from bot: 4 9
13-02-2018 09:34:26:228 - I: 	Output from bot: 5 8
13-02-2018 09:34:26:228 - I: 	Output from bot: 6 7
13-02-2018 09:34:26:228 - I: 	Output from bot: 7 6
13-02-2018 09:34:26:228 - I: 	Output from bot: 8 5
13-02-2018 09:34:26:228 - I: 	Output from bot: 6 0
13-02-2018 09:34:26:228 - I: 	Output from bot: 7 1
13-02-2018 09:34:26:228 - I: 	Output from bot: 8 2
13-02-2018 09:34:26:228 - I: 	Output from bot: 8 4
13-02-2018 09:34:26:228 - I: 	Output from bot: current mode : target
13-02-2018 09:34:26:235 - E: 	Output from bot: 
13-02-2018 09:34:26:235 - I: 	Output from bot: 
13-02-2018 09:34:26:238 - I: 	Your bots total execution time was 00:00:00.1124342
