
13-02-2018 09:34:09:144 - D: 	Executing bot with following commands python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-34-03-099\Phase 2 - Round 11\B"
13-02-2018 09:34:09:144 - I: 	Executing process python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-34-03-099\Phase 2 - Round 11\B"
13-02-2018 09:34:09:146 - I: 	Bot has 4000ms to run before it will be forcefully killed
13-02-2018 09:34:09:222 - I: 	Output from bot: data file 3 4 target
13-02-2018 09:34:09:222 - I: 	Output from bot: damaged
13-02-2018 09:34:09:222 - I: 	Output from bot: isi stack
13-02-2018 09:34:09:222 - I: 	Output from bot: 0 2
13-02-2018 09:34:09:222 - I: 	Output from bot: 0 6
13-02-2018 09:34:09:222 - I: 	Output from bot: 2 2
13-02-2018 09:34:09:222 - I: 	Output from bot: 3 3
13-02-2018 09:34:09:222 - I: 	Output from bot: 2 6
13-02-2018 09:34:09:222 - I: 	Output from bot: 3 5
13-02-2018 09:34:09:222 - I: 	Output from bot: current mode : target
13-02-2018 09:34:09:229 - E: 	Output from bot: 
13-02-2018 09:34:09:229 - I: 	Output from bot: 
13-02-2018 09:34:09:231 - I: 	Your bots total execution time was 00:00:00.0873007
