
13-02-2018 09:50:03:949 - D: 	Executing bot with following commands python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-49-52-443\Phase 2 - Round 27\B"
13-02-2018 09:50:03:949 - I: 	Executing process python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-49-52-443\Phase 2 - Round 27\B"
13-02-2018 09:50:03:952 - I: 	Bot has 4000ms to run before it will be forcefully killed
13-02-2018 09:50:04:081 - I: 	Output from bot: data file 5 4 target
13-02-2018 09:50:04:081 - I: 	Output from bot: missed
13-02-2018 09:50:04:081 - I: 	Output from bot: isi stack
13-02-2018 09:50:04:081 - I: 	Output from bot: 6 5
13-02-2018 09:50:04:081 - I: 	Output from bot: 7 4
13-02-2018 09:50:04:081 - I: 	Output from bot: 9 0
13-02-2018 09:50:04:081 - I: 	Output from bot: 9 4
13-02-2018 09:50:04:081 - I: 	Output from bot: 2 2
13-02-2018 09:50:04:081 - I: 	Output from bot: 3 1
13-02-2018 09:50:04:081 - I: 	Output from bot: 3 3
13-02-2018 09:50:04:081 - I: 	Output from bot: 4 4
13-02-2018 09:50:04:081 - I: 	Output from bot: 4 0
13-02-2018 09:50:04:081 - I: 	Output from bot: current mode : target
13-02-2018 09:50:04:092 - E: 	Output from bot: 
13-02-2018 09:50:04:092 - I: 	Output from bot: 
13-02-2018 09:50:04:094 - I: 	Your bots total execution time was 00:00:00.1455704
