
13-02-2018 09:50:09:097 - D: 	Executing bot with following commands python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-49-52-443\Phase 2 - Round 41\B"
13-02-2018 09:50:09:097 - I: 	Executing process python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-49-52-443\Phase 2 - Round 41\B"
13-02-2018 09:50:09:099 - I: 	Bot has 4000ms to run before it will be forcefully killed
13-02-2018 09:50:09:206 - I: 	Output from bot: data file 1 2 target
13-02-2018 09:50:09:206 - I: 	Output from bot: missed
13-02-2018 09:50:09:206 - I: 	Output from bot: isi stack
13-02-2018 09:50:09:206 - I: 	Output from bot: 2 1
13-02-2018 09:50:09:206 - I: 	Output from bot: 2 3
13-02-2018 09:50:09:206 - I: 	Output from bot: 3 4
13-02-2018 09:50:09:206 - I: 	Output from bot: 4 5
13-02-2018 09:50:09:206 - I: 	Output from bot: 3 0
13-02-2018 09:50:09:206 - I: 	Output from bot: 5 6
13-02-2018 09:50:09:206 - I: 	Output from bot: 6 7
13-02-2018 09:50:09:206 - I: 	Output from bot: 7 6
13-02-2018 09:50:09:206 - I: 	Output from bot: 8 5
13-02-2018 09:50:09:206 - I: 	Output from bot: 9 6
13-02-2018 09:50:09:206 - I: 	Output from bot: current mode : target
13-02-2018 09:50:09:212 - E: 	Output from bot: 
13-02-2018 09:50:09:212 - I: 	Output from bot: 
13-02-2018 09:50:09:213 - I: 	Your bots total execution time was 00:00:00.1165321
