
13-02-2018 09:49:55:003 - D: 	Executing bot with following commands python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-49-52-443\Phase 2 - Round 5\B"
13-02-2018 09:49:55:003 - I: 	Executing process python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-49-52-443\Phase 2 - Round 5\B"
13-02-2018 09:49:55:006 - I: 	Bot has 4000ms to run before it will be forcefully killed
13-02-2018 09:49:55:152 - I: 	Output from bot: data file 7 3 target
13-02-2018 09:49:55:152 - I: 	Output from bot: damaged
13-02-2018 09:49:55:152 - I: 	Output from bot: isi stack
13-02-2018 09:49:55:152 - I: 	Output from bot: 8 2
13-02-2018 09:49:55:152 - I: 	Output from bot: 5 2
13-02-2018 09:49:55:152 - I: 	Output from bot: 6 1
13-02-2018 09:49:55:152 - I: 	Output from bot: 6 3
13-02-2018 09:49:55:152 - I: 	Output from bot: 7 0
13-02-2018 09:49:55:152 - I: 	Output from bot: 8 1
13-02-2018 09:49:55:152 - I: 	Output from bot: current mode : target
13-02-2018 09:49:55:160 - I: 	Output from bot: 
13-02-2018 09:49:55:160 - E: 	Output from bot: 
13-02-2018 09:49:55:165 - I: 	Your bots total execution time was 00:00:00.1620002
