
13-02-2018 09:49:57:983 - D: 	Executing bot with following commands python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-49-52-443\Phase 2 - Round 12\B"
13-02-2018 09:49:57:983 - I: 	Executing process python.exe "bot.py" B "C:\Users\Dafi Faraz\Documents\GitHub\tubes1Stima\Game Engine\Replays\2018-02-13 09-49-52-443\Phase 2 - Round 12\B"
13-02-2018 09:49:57:985 - I: 	Bot has 4000ms to run before it will be forcefully killed
13-02-2018 09:49:58:086 - I: 	Output from bot: data file 8 3 target
13-02-2018 09:49:58:086 - I: 	Output from bot: missed
13-02-2018 09:49:58:086 - I: 	Output from bot: isi stack
13-02-2018 09:49:58:086 - I: 	Output from bot: 9 2
13-02-2018 09:49:58:086 - I: 	Output from bot: 4 2
13-02-2018 09:49:58:086 - I: 	Output from bot: 5 1
13-02-2018 09:49:58:086 - I: 	Output from bot: 5 3
13-02-2018 09:49:58:086 - I: 	Output from bot: 6 0
13-02-2018 09:49:58:086 - I: 	Output from bot: 6 4
13-02-2018 09:49:58:086 - I: 	Output from bot: 8 0
13-02-2018 09:49:58:086 - I: 	Output from bot: 9 1
13-02-2018 09:49:58:086 - I: 	Output from bot: current mode : target
13-02-2018 09:49:58:096 - E: 	Output from bot: 
13-02-2018 09:49:58:096 - I: 	Output from bot: 
13-02-2018 09:49:58:099 - I: 	Your bots total execution time was 00:00:00.1155224
